Ìאדאחטם,Êאעודמנטÿ,Áנוםה,Ìמהוכü,Öגוע,RAM,ROM,Öוםא,Ñסûכךא םא טחמבנאזוםטו,Ñסûכךא,Ðויעטםד,Êמכ-גמ מעחûגמג,Êמה ןנמהףךעא
לעס,סלאנעפמםû,samsung,galaxy s10 lite,white,6,128,44990,https://mtscdn.ru/upload/iblock/48e/smartfon_samsung_g770_galaxy_s10_lite_6_128gb_white_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-g770-galaxy-s10-lite-6-128gb-white,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy s20,red,8,128,59990,https://mtscdn.ru/upload/iblock/ba2/s20_red.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-g980-galaxy-s20-5g-8-128gb-red,5.0,5,none
לעס,סלאנעפמםû,huawei,p40 lite,midnight black,6,128,17990,https://mtscdn.ru/upload/iblock/8f8/smartfon_huawei_p40_lite_6_128gb_midnight_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-p40-lite-6-128gb-midnight-black,4.8,4,none
לעס,סלאנעפמםû,huawei,p40 lite,crush green,6,128,17990,https://mtscdn.ru/upload/iblock/06e/smartfon_huawei_p40_lite_6_128gb_crush_green.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-p40-lite-6-128gb-crush-green,4.8,4,none
לעס,סלאנעפמםû,huawei,p40 lite e,midnight black,4,64,12990,https://mtscdn.ru/upload/iblock/2f4/smartfon_huawei_p40_lite_e_4_64gb_midnight_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-p40-lite-e-4-64gb-midnight-black,4.8,4,none
לעס,סלאנעפמםû,huawei,y7,purple,4,64,10990,https://mtscdn.ru/upload/iblock/501/smartfon_huawei_y7_2019_4_64gb_purple_2.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-y7-2019-4-64gb-purple,0,0,none
לעס,סלאנעפמםû,samsung,galaxy a31,red,4,128,18990,https://mtscdn.ru/upload/iblock/dd1/smartfon_samsung_a315_galaxy_a31_4_128gb_red.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a315-galaxy-a31-4-128gb-red,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy a31,white,4,128,18990,https://mtscdn.ru/upload/iblock/595/smartfon_samsung_a315_galaxy_a31_4_64gb_white_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a315-galaxy-a31-4-128gb-white,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy a31,black,4,64,16990,https://mtscdn.ru/upload/iblock/aea/smartfon_samsung_a315_galaxy_a31_4_128gb_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a315-galaxy-a31-4-64gb-black,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy a31,white,4,64,16990,https://mtscdn.ru/upload/iblock/83d/smartfon_samsung_a315_galaxy_a31_4_64gb_white_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a315-galaxy-a31-4-64gb-white,5.0,5,none
לעס,סלאנעפמםû,honor,7a prime,green,2,32,7990,https://mtscdn.ru/upload/iblock/253/bez-nazvaniya-_13_.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-7a-prime-2-32gb-green,4.3,4,none
לעס,סלאנעפמםû,oppo,reno3,blue,8,128,25990,https://mtscdn.ru/upload/iblock/a1d/lisa_auroralblack_800x800_fb.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-reno3-8-128gb-blue,5.0,5,none
לעס,סלאנעפמםû,apple,iphone se,black,0,64,38890,https://mtscdn.ru/upload/iblock/112/smartfon_apple_iphone_se_2020_64gb_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-se-2020-64gb-black,4.8,4,none
לעס,סלאנעפמםû,apple,iphone se,red,0,64,38890,https://mtscdn.ru/upload/iblock/f81/smartfon_apple_iphone_se_2020_64gb_red_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-se-2020-64gb-red,4.9,4,none
לעס,סלאנעפמםû,apple,iphone se,black,0,128,41890,https://mtscdn.ru/upload/iblock/e5f/smartfon_apple_iphone_se_2020_64gb_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-se-2020-128gb-black,4.8,4,none
לעס,סלאנעפמםû,apple,iphone se,white,0,128,41890,https://mtscdn.ru/upload/iblock/8f9/smartfon_apple_iphone_se_2020_64gb_white_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-se-2020-128gb-white,5.0,5,none
לעס,סלאנעפמםû,apple,iphone se,red,0,128,41890,https://mtscdn.ru/upload/iblock/670/smartfon_apple_iphone_se_2020_64gb_red_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-se-2020-128gb-red,5.0,5,none
לעס,סלאנעפמםû,apple,iphone se,black,0,256,50490,https://mtscdn.ru/upload/iblock/23e/smartfon_apple_iphone_se_2020_64gb_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-se-2020-256gb-black,4.8,4,none
לעס,סלאנעפמםû,apple,iphone se,red,0,256,50490,https://mtscdn.ru/upload/iblock/e82/smartfon_apple_iphone_se_2020_64gb_red_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-se-2020-256gb-red,5.0,5,none
לעס,סלאנעפמםû,realme,c3,blue,3,64,9990,https://mtscdn.ru/upload/iblock/39f/11.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-realme-c3-3-64gb-blue,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy a41,black,4,64,18990,https://mtscdn.ru/upload/iblock/13d/smartfon_samsung_a415_galaxy_a41_4_64gb_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a415-galaxy-a41-4-64gb-black,3.3,3,none
לעס,סלאנעפמםû,samsung,galaxy a41,red,4,64,18990,https://mtscdn.ru/upload/iblock/272/smartfon_samsung_a415_galaxy_a41_4_64gb_red.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a415-galaxy-a41-4-64gb-red,3.3,3,none
לעס,סלאנעפמםû,samsung,galaxy a41,white,4,64,18990,https://mtscdn.ru/upload/iblock/f8d/smartfon_samsung_a415_galaxy_a41_4_64gb_white_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a415-galaxy-a41-4-64gb-white,3.3,3,none
לעס,סלאנעפמםû,honor,9s,blue,2,32,6990,https://mtscdn.ru/upload/iblock/cdb/img_8291.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-9s-2-32gb-blue,4.9,4,none
לעס,סלאנעפמםû,honor,8s prime,black,3,64,8990,https://mtscdn.ru/upload/iblock/20c/bez-nazvaniya-_5_.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-8s-prime-3-64gb-black,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy s20,grey,8,128,59990,https://mtscdn.ru/upload/iblock/33a/smartfon_samsung_g980_galaxy_s20_5g_8_128gb_grey.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-g980-galaxy-s20-5g-8-128gb-grey,5.0,5,none
לעס,סלאנעפמםû,honor,7a prime,blue,2,32,7990,https://mtscdn.ru/upload/iblock/3b3/bez-nazvaniya-_12_.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-7a-prime-2-32gb-blue,4.3,4,none
לעס,סלאנעפמםû,huawei,y6s,starry black,3,64,8990,https://mtscdn.ru/upload/iblock/fb9/smartfon_huawei_y6s_3_64gb_starry_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-y6s-3-64gb-starry-black,0,0,none
לעס,סלאנעפמםû,samsung,galaxy a01,black,2,16,6990,https://mtscdn.ru/upload/iblock/067/smartfon_samsung_a015_galaxy_a01_2_16gb_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a015-galaxy-a01-2-16gb-black,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy a01,blue,2,16,6990,https://mtscdn.ru/upload/iblock/a82/smartfon_samsung_a015_galaxy_a01_2_16gb_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a015-galaxy-a01-2-16gb-blue,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy a01,red,2,16,6990,https://mtscdn.ru/upload/iblock/838/smartfon_samsung_a015_galaxy_a01_2_16gb_red.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a015-galaxy-a01-2-16gb-red,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy a51,red,4,64,19990,https://mtscdn.ru/upload/iblock/3dc/smartfon_samsung_a515_galaxy_a51_4_64gb_red.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a515-galaxy-a51-4-64gb-red,3.7,3,none
לעס,סלאנעפמםû,samsung,galaxy a51,white,4,64,19990,https://mtscdn.ru/upload/iblock/ffd/smartfon_samsung_a515_galaxy_a51_4_64gb_white_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a515-galaxy-a51-4-64gb-white,3.7,3,none
לעס,סלאנעפמםû,samsung,galaxy a51,red,6,128,22990,https://mtscdn.ru/upload/iblock/f68/smartfon_samsung_a515_galaxy_a51_4_64gb_red.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a515-galaxy-a51-6-128gb-red,3.8,3,none
לעס,סלאנעפמםû,samsung,galaxy a51,white,6,128,22990,https://mtscdn.ru/upload/iblock/bc3/smartfon_samsung_a515_galaxy_a51_4_64gb_white_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a515-galaxy-a51-6-128gb-white,3.7,3,none
לעס,סלאנעפמםû,samsung,galaxy a71,blue,6,128,29990,https://mtscdn.ru/upload/iblock/406/smartfon_samsung_a715_galaxy_a71_6_128gb_blue.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a715-galaxy-a71-6-128gb-blue,4.7,4,none
לעס,סלאנעפמםû,samsung,galaxy s10 lite,black,6,128,44990,https://mtscdn.ru/upload/iblock/b96/smartfon_samsung_g770_galaxy_s10_lite_6_128gb_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-g770-galaxy-s10-lite-6-128gb-black,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy s10 lite,blue,6,128,44990,https://mtscdn.ru/upload/iblock/6f8/smartfon_samsung_g770_galaxy_s10_lite_6_128gb_blue.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-g770-galaxy-s10-lite-6-128gb-blue,5.0,5,none
לעס,סלאנעפמםû,samsung,galaxy note10 lite,black,6,128,39990,https://mtscdn.ru/upload/iblock/781/smartfon_samsung_n770_galaxy_note_10_lite_6_128gb_black.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-n770-galaxy-note-10-lite-6-128gb-black,4.8,4,none
לעס,סלאנעפמםû,samsung,galaxy note10 lite,aura,6,128,39990,https://mtscdn.ru/upload/iblock/b14/smartfon_samsung_n770_galaxy_note_10_lite_6_128gb_aura.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-n770-galaxy-note-10-lite-6-128gb-aura,4.8,4,none
לעס,סלאנעפמםû,honor,7a prime,black,2,32,7990,https://mtscdn.ru/upload/iblock/231/bez-nazvaniya.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-7a-prime-2-32gb-black,4.3,4,none
לעס,סלאנעפמםû,samsung,galaxy note10 lite,red,6,128,39990,https://mtscdn.ru/upload/iblock/3b4/smartfon_samsung_n770_galaxy_note_10_lite_6_128gb_red_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-n770-galaxy-note-10-lite-6-128gb-red,4.8,4,none
לעס,סלאנעפמםû,honor,9s,red,2,32,6990,https://mtscdn.ru/upload/iblock/88d/smartfon_honor_9s_2_32gb_red_6.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-9s-2-32gb-red,4.9,4,none
לעס,סלאנעפמםû,honor,7s,black,1,16,5990,https://mtscdn.ru/upload/iblock/ee4/smartfon_honor_7s_1_16gb_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-7s-1-16gb-black,4.4,4,none
לעס,סלאנעפמםû,honor,20 lite,midnight black,4,128,16990,https://mtscdn.ru/upload/iblock/9ea/smartfon_honor_20_lite_4_128gb_midnight_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-20-lite-4-128gb-midnight-black,4.8,4,none
לעס,סלאנעפמםû,honor,7s,gold,1,16,5990,https://mtscdn.ru/upload/iblock/58a/smartfon_honor_7s_1_16gb_gold_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-7s-1-16gb-gold,4.4,4,none
לעס,סלאנעפמםû,alcatel,1a 5002f,pine green,1,16,4990,https://mtscdn.ru/upload/iblock/22f/smartfon_alcatel_1a_5002f_1_16gb_pine_green_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-alcatel-1a-5002f-1-16gb-pine-green,4.8,4,none
לעס,סלאנעפמםû,alcatel,1a 5002f,prime black,1,16,4990,https://mtscdn.ru/upload/iblock/bbf/smartfon_alcatel_1a_5002f_1_16gb_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-alcatel-1a-5002f-1-16gb-prime-black,4.8,4,none
לעס,סלאנעפמםû,honor,20 lite,pearl white,4,128,16990,https://mtscdn.ru/upload/iblock/ad9/smartfon_honor_20_lite_4_128gb_pearl_white_6.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-20-lite-4-128gb-pearl-white,4.8,4,none
לעס,סלאנעפמםû,honor,20 lite,peacock blue,4,128,16990,https://mtscdn.ru/upload/iblock/815/smartfon_honor_20_lite_4_128gb_peacock_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-20-lite-4-128gb-peacock-blue,4.8,4,none
לעס,סלאנעפמםû,honor,9x,sapphire green,4,128,13990,https://mtscdn.ru/upload/iblock/794/1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-9x-4-128gb-sapphire-green,4.9,4,none
לעס,סלאנעפמםû,huawei,y6s,orchid blue,3,64,8990,https://mtscdn.ru/upload/iblock/ad6/smartfon_huawei_y6s_3_64gb_orchid_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-huawei-y6s-3-64gb-orchid-blue,0,0,none
לעס,סלאנעפמםû,honor,8a prime,midnight black,3,64,9990,https://mtscdn.ru/upload/iblock/76e/smartfon_honor_8a_prime_3_64gb_midnight_black_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-8a-prime-3-64gb-midnight-black,5.0,5,none
לעס,סלאנעפמםû,honor,8a prime,navy blue,3,64,9990,https://mtscdn.ru/upload/iblock/dab/smartfon_honor_8a_prime_3_64_gb_navy_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-8a-prime-3-64gb-navy-blue,5.0,5,none
לעס,סלאנעפמםû,honor,8a prime,emerald green,3,64,9990,https://mtscdn.ru/upload/iblock/f4f/smartfon_honor_8a_prime_3_64gb_emerald_green_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-8a-prime-3-64gb-emerald-green,5.0,5,none
לעס,סלאנעפמםû,honor,7s,blue,1,16,5990,https://mtscdn.ru/upload/iblock/25f/smartfon_honor_7s_1_16gb_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-honor-7s-1-16gb-blue,4.4,4,none
לעס,סלאנעפמםû,samsung,galaxy a51,blue,6,128,22990,https://mtscdn.ru/upload/iblock/c40/smartfon_samsung_a515_galaxy_a51_4_64gb_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a515-galaxy-a51-6-128gb-blue,3.8,3,none
לעס,סלאנעפמםû,nokia,2.4,purple,3,64,10990,https://mtscdn.ru/upload/iblock/54c/11.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-nokia-2-4-3-64gb-purple,0,0,none
לעס,סלאנעפמםû,nokia,2.4,blue,3,64,10990,https://mtscdn.ru/upload/iblock/3d0/11.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-nokia-2-4-3-64gb-blue,0,0,none
לעס,סלאנעפמםû,nokia,2.4,grey,3,64,10990,https://mtscdn.ru/upload/iblock/71c/11.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-nokia-2-4-3-64gb-grey,0,0,none
לעס,סלאנעפמםû,apple,iphone se,red,0,64,37790,https://mtscdn.ru/upload/iblock/feb/bez-nazvaniya.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-se-2020-new-64gb-red,0,0,none
לעס,סלאנעפמםû,oppo,reno4 lite,blue,8,128,24990,https://mtscdn.ru/upload/iblock/dc6/reno4_lite_blue_pp_3.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-reno4-lite-8-128gb-blue,5.0,5,none
לעס,סלאנעפמםû,oppo,a12,blue,3,32,7990,https://mtscdn.ru/upload/iblock/4dc/0101_7406_min.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-a12-3-32gb-blue,5.0,5,none
לעס,סלאנעפמםû,oppo,a12,black,3,32,7990,https://mtscdn.ru/upload/iblock/ade/0101_7405_min.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-a12-3-32gb-black,5.0,5,none
לעס,סלאנעפמםû,apple,iphone se,black,0,128,41890,https://mtscdn.ru/upload/iblock/621/bez-nazvaniya.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-se-2020-new-128gb-black,0,0,none
לעס,סלאנעפמםû,oppo,a53,blue,4,64,12990,https://mtscdn.ru/upload/iblock/bca/a53_blue_pp.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-oppo-a53-4-64gb-blue,5.0,5,none
לעס,סלאנעפמםû,apple,iphone se,white,0,256,51990,https://mtscdn.ru/upload/iblock/89c/bez-nazvaniya.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-se-2020-new-256gb-white,0,0,none
לעס,סלאנעפמםû,samsung,galaxy a51,blue,4,64,19990,https://mtscdn.ru/upload/iblock/df2/smartfon_samsung_a515_galaxy_a51_4_64gb_blue_1.jpg/resize/208x208/,https://www.shop.mts.ru/product/smartfon-samsung-a515-galaxy-a51-4-64gb-blue,3.9,3,none
לעס,סלאנעפמםû,apple,iphone se,white,0,64,37790,https://mtscdn.ru/upload/iblock/3fd/bez-nazvaniya.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-se-2020-new-64gb-white,0,0,none
לעס,סלאנעפמםû,apple,iphone se,black,0,64,37790,https://mtscdn.ru/upload/iblock/ed7/bez-nazvaniya.png/resize/208x208/,https://www.shop.mts.ru/product/smartfon-apple-iphone-se-2020-new-64gb-black,0,0,none
